Day,Date,Cases,Hospital,ICU,Self.Isolated,Deaths
0,23/02/2020,132,54,26,22,2
1,24/02/2020,229,101,27,94,6
2,25/02/2020,322,114,35,162,10
3,26/02/2020,400,128,36,221,12
4,27/02/2020,650,248,56,284,21
5,28/02/2020,888,345,64,412,21
6,29/02/2020,1128,401,105,543,29
7,01/03/2020,1694,639,140,798,34
8,02/03/2020,2036,742,166,927,52
9,03/03/2020,2502,1034,229,1000,79
10,04/03/2020,3089,1346,295,1065,107
11,05/03/2020,3858,1790,351,1155,148
12,06/03/2020,4636,2394,462,1060,197
13,07/03/2020,5883,2651,567,1843,233
14,08/03/2020,7375,3557,650,2180,366
15,09/03/2020,9172,4316,733,2936,463
16,10/03/2020,10149,5038,877,2599,631
17,11/03/2020,12462,5838,1028,3724,827
18,12/03/2020,15113,6650,1153,5036,1016
19,13/03/2020,17660,7426,1328,6201,1266
20,14/03/2020,21157,8372,1518,7860,1441
21,15/03/2020,24747,9663,1672,9268,1809
22,16/03/2020,27980,11025,1851,10197,2158
23,17/03/2020,31506,12894,2060,11108,2503
24,18/03/2020,35713,14363,2257,12090,2978
25,19/03/2020,41035,15757,2498,14935,3405
26,20/03/2020,47021,16020,2655,19185,4032
27,21/03/2020,53578,17708,2857,22116,4825
28,22/03/2020,59138,19846,3009,23783,5476
29,23/03/2020,63927,20692,3204,26522,6077
30,24/03/2020,69176,21937,3396,28697,6820
31,25/03/2020,74386,23112,3489,30920,7503
32,26/03/2020,80539,24753,3612,33648,8165
33,27/03/2020,86498,26029,3732,36653,9134
34,28/03/2020,92472,26676,3856,39533,10023
35,29/03/2020,97689,27386,3906,42588,10779
36,30/03/2020,101739,27795,3981,43752,11591
37,31/03/2020,105792,28192,4023,45420,12428
